v_link_id,time,area1,area2,area3
47870654902,01:00:00,34.17,67.81,0.0
47870854202,01:00:00,24.67,79.19,0.0
47871351801,01:00:00,39.53,60.36,0.0
47872666302,01:00:00,34.86,57.8,0.0
47871210401,01:00:00,15.31,97.28,0.17
47872955401,01:00:00,21.02,87.15,0.0
47878068201,01:00:00,19.41,58.45,0.0
47878072201,01:00:00,35.38,82.31,0.0
47872101402,01:00:00,17.62,90.24,0.0
47872071702,01:00:00,17.74,83.97,0.0
47871417201,01:00:00,36.76,74.63,0.0
47871346002,01:00:00,35.96,68.85,0.0
47870451002,01:00:00,16.63,89.03,0.0
47872094201,01:00:00,32.89,75.29,0.0
47871573602,01:00:00,43.57,56.43,0.0
47877362902,01:00:00,33.6,74.15,0.0
47871210701,01:00:00,36.9,73.03,0.0
47875390401,01:00:00,27.36,55.03,0.0
47873727801,01:00:00,35.06,51.92,0.0
47877895601,01:00:00,15.47,44.48,0.0
47870451001,01:00:00,16.08,91.77,0.0
47870286301,01:00:00,29.02,86.07,0.0
57170544401,01:00:00,21.57,53.35,0.0
47872555302,01:00:00,17.89,80.0,0.0
47877892401,01:00:00,45.71,64.29,0.0
47878080101,01:00:00,13.44,89.92,0.0
47871844301,01:00:00,35.4,80.12,0.0
47870660302,01:00:00,30.64,75.32,0.0
47872632501,01:00:00,8.8,96.3,0.0
47871346101,01:00:00,45.64,55.49,0.0
47871317201,01:00:00,39.69,58.21,0.0
47870484301,01:00:00,31.68,84.16,0.0
47872983001,01:00:00,12.34,53.9,0.0
47870654901,01:00:00,41.4,61.65,0.0
47878072101,01:15:00,22.32,86.07,0.0
57172604701,01:15:00,36.25,87.5,0.0
47871573602,01:15:00,46.4,53.6,0.0
47872071702,01:15:00,17.55,82.32,0.12
47871417201,01:15:00,36.8,75.0,0.0
47870286301,01:15:00,30.07,87.14,0.0
47872094201,01:15:00,35.74,70.79,0.0
47876086301,01:15:00,50.0,34.36,0.0
47872094202,01:15:00,42.07,52.55,0.0
47871275102,01:15:00,49.18,12.65,0.0
47870160502,01:15:00,36.19,80.48,0.0
47878060601,01:15:00,19.65,92.02,0.0
47871346002,01:15:00,40.51,65.42,0.0
47873727801,01:15:00,34.93,51.57,0.0
47870286802,01:15:00,46.45,25.93,0.0
47872559901,01:15:00,49.1,52.19,0.0
47877362801,01:15:00,48.17,56.1,0.0
47870654902,01:15:00,40.27,59.53,0.0
47872983001,01:15:00,11.19,45.71,0.0
47873728002,01:15:00,40.65,68.9,0.0
47871337502,01:15:00,48.5,16.12,0.0
47870484301,01:15:00,33.83,82.18,0.0
57174250701,01:15:00,50.0,27.84,0.0
47870854202,01:15:00,27.05,78.08,0.0
47874156202,01:15:00,29.07,73.33,0.0
47871210401,01:15:00,15.16,97.64,0.0
47871573702,01:15:00,45.97,42.4,0.0
47872666302,01:15:00,40.82,56.25,0.0
47871351802,01:15:00,37.56,65.12,0.24
47871209901,01:15:00,47.07,53.99,0.0
57174250602,01:15:00,41.49,62.23,0.0
47874140202,01:15:00,27.94,81.15,0.0
47870749701,01:15:00,29.72,90.56,0.0
47872955401,01:15:00,20.19,87.59,0.0
47878068201,01:15:00,22.41,59.43,0.0
47870451001,01:15:00,17.85,93.09,0.0
47871210502,01:15:00,21.3,81.67,0.0
47878080101,01:15:00,19.04,92.05,0.0
47877929901,01:15:00,27.53,82.19,0.0
47873728201,01:15:00,47.45,56.47,0.0
47877609601,01:15:00,36.87,59.91,0.0
47877363202,01:15:00,41.12,57.59,0.0
47871346101,01:15:00,43.25,58.13,0.0
47878059802,01:15:00,45.81,35.96,0.0
47871275101,01:15:00,46.71,58.92,0.0
47871256001,01:15:00,26.94,69.18,0.0
47877901601,01:15:00,15.13,88.38,0.0
47878060701,01:15:00,19.64,82.0,0.0
47871324401,01:15:00,49.12,1.11,0.11
47871162701,01:15:00,48.14,64.88,0.0
47871209902,01:15:00,57.35,45.92,0.0
47872109602,01:15:00,48.25,38.85,0.0
47875390401,01:15:00,30.12,77.61,0.0
47870660302,01:15:00,25.38,75.38,0.0
47871317201,01:15:00,41.84,57.55,0.0
47873728401,01:15:00,49.07,8.07,0.0
47872666301,01:15:00,36.2,63.37,0.11
47871573601,01:15:00,49.05,26.13,0.0
47871348702,01:15:00,11.94,96.17,0.0
47872555302,01:15:00,21.31,76.44,0.0
47875227001,01:15:00,43.27,67.34,0.0
57173567001,01:15:00,32.63,73.31,0.0
47877362802,01:15:00,41.54,25.75,0.0
47872632501,01:15:00,10.21,96.6,0.0
47877866001,01:15:00,44.57,22.68,0.0
47877363201,01:15:00,39.46,55.69,0.0
57171273701,01:15:00,23.95,85.71,0.0
47877362902,01:15:00,34.02,70.3,0.0
47872555301,01:15:00,31.07,78.67,0.0
47871317202,01:15:00,50.35,50.0,0.0
47872559902,01:15:00,41.63,52.09,0.0
47871573701,01:15:00,29.75,66.46,0.42
47872982602,01:15:00,49.4,14.37,0.0
47878060401,01:15:00,24.71,63.81,0.19
47871361401,01:15:00,24.88,84.1,0.0
47870666002,01:15:00,49.77,56.98,0.0
47871162702,01:15:00,49.63,13.93,0.0
57170509101,01:15:00,50.43,24.57,0.0
47871844301,01:15:00,36.21,80.17,0.0
47871362401,01:15:00,49.4,7.74,0.0
47871337501,01:15:00,50.0,29.57,0.0
47871294101,01:15:00,34.16,47.94,0.0
47872109601,01:15:00,40.57,25.41,0.0
47877609501,01:15:00,39.39,78.03,0.0
47873728001,01:15:00,49.15,10.93,0.0
47871381401,01:15:00,48.05,27.05,0.0
47877892401,01:15:00,46.09,60.43,0.0
47877895501,01:15:00,46.09,59.57,0.0
47870084102,01:15:00,48.09,14.68,0.0
47870084001,01:15:00,46.01,34.76,0.0
47877865902,01:15:00,41.37,51.47,0.0
47870666001,01:15:00,46.92,38.67,0.0
47875227002,01:15:00,25.91,76.19,0.0
47874090402,01:15:00,43.54,46.55,0.0
47876075601,01:15:00,49.03,16.67,0.0
47871210701,01:15:00,38.46,70.46,0.0
47870654901,01:15:00,39.31,65.22,0.0
47871828301,01:15:00,31.23,82.43,0.0
47877865901,01:15:00,25.84,64.31,0.19
47877889701,01:15:00,39.62,72.17,0.0
47872101401,01:15:00,26.51,80.07,0.0
47875227101,01:15:00,15.71,89.57,0.0
47874090601,01:15:00,42.82,63.05,0.0
47871255602,01:15:00,36.16,51.64,0.0
47877362901,01:15:00,38.08,57.59,0.0
47870747601,01:15:00,19.52,62.35,0.0
57171936801,01:15:00,41.6,42.49,0.0
47878059701,01:15:00,29.43,71.1,0.0
47876086401,01:15:00,47.85,52.62,0.0
47870451002,01:15:00,18.75,86.11,0.0
47877895601,01:15:00,16.06,40.83,0.0
47875390302,01:15:00,17.95,71.22,1.63
47874204801,01:15:00,50.0,23.11,0.0
47877915901,01:15:00,22.5,87.92,0.0
47871351801,01:15:00,39.27,61.28,0.14
47870484001,01:15:00,27.88,100.0,0.0
57170544401,01:15:00,33.43,48.14,0.0
47878073101,01:15:00,21.43,79.97,0.0
47870749801,01:15:00,47.9,29.58,0.0
47871416901,01:15:00,25.9,77.7,0.0
47878072201,01:15:00,39.18,81.63,0.0
47878052001,01:15:00,14.73,79.62,0.0
47877945001,01:15:00,29.83,81.97,0.0
47871844201,01:15:00,50.0,11.04,0.0
47877866002,01:15:00,50.0,8.78,0.0
47876085801,01:15:00,37.39,63.51,0.0
47872101402,01:15:00,20.28,88.73,0.0
47877865901,01:30:00,32.98,62.46,0.0
47878059701,01:30:00,32.82,68.32,0.0
47870749701,01:30:00,34.42,88.44,0.0
47872982602,01:30:00,49.72,19.49,0.0
47878060601,01:30:00,23.84,89.66,0.0
47877362901,01:30:00,41.65,53.58,0.0
47877609501,01:30:00,36.98,78.39,0.0
47871573702,01:30:00,46.07,38.35,0.0
47871275102,01:30:00,49.34,10.95,0.0
47877889701,01:30:00,41.03,72.22,0.0
47877362801,01:30:00,48.21,53.57,0.0
47876086401,01:30:00,54.27,44.05,0.0
47872666301,01:30:00,38.08,61.69,0.0
47871362401,01:30:00,49.35,14.19,0.0
47873728201,01:30:00,48.05,57.58,0.0
47875227001,01:30:00,43.17,68.26,0.0
47878073101,01:30:00,18.31,83.1,0.0
47877609601,01:30:00,35.16,68.04,0.0
47877363202,01:30:00,42.86,54.06,0.14
47876085801,01:30:00,42.81,57.8,0.0
47878060701,01:30:00,19.38,81.88,0.0
47871256001,01:30:00,30.09,64.48,0.0
47877945001,01:30:00,30.56,81.94,0.0
47871162701,01:30:00,48.55,34.44,0.0
47872109602,01:30:00,47.89,42.37,0.0
47870084102,01:30:00,47.93,18.18,0.0
47871348702,01:30:00,18.72,93.3,0.0
47871209901,01:30:00,50.19,51.46,0.0
47871573601,01:30:00,48.8,31.25,0.0
47874090402,01:30:00,43.89,25.57,0.0
47877929901,01:30:00,24.81,81.49,0.0
47871275101,01:30:00,34.55,71.75,0.0
47872983001,01:30:00,12.62,49.53,0.0
57173567001,01:30:00,32.38,73.33,0.0
47877362802,01:30:00,43.4,19.58,0.0
47874090601,01:30:00,44.09,64.97,0.0
47870666002,01:30:00,46.47,58.51,0.0
47870749801,01:30:00,46.52,34.33,0.0
47871844201,01:30:00,50.0,57.04,0.0
47870451001,01:30:00,17.75,90.39,0.0
47871209902,01:30:00,54.08,44.85,0.0
47878060401,01:30:00,22.53,62.02,0.21
47871573701,01:30:00,32.73,70.68,0.0
47875227002,01:30:00,33.6,75.81,0.0
47877363201,01:30:00,40.82,56.39,0.0
47871573602,01:30:00,45.77,54.23,0.0
47870084001,01:30:00,44.33,37.54,0.0
47870160502,01:30:00,35.15,78.18,0.0
47872101402,01:30:00,20.94,89.81,0.0
47871346002,01:30:00,38.58,62.93,0.0
47872094201,01:30:00,35.11,73.66,0.0
47871361401,01:30:00,26.29,80.43,0.0
47870451002,01:30:00,19.44,87.08,0.0
47877865902,01:30:00,45.3,46.45,0.0
47872955401,01:30:00,20.79,88.82,0.0
47878068201,01:30:00,14.33,61.8,0.0
47878072201,01:30:00,39.66,78.85,0.0
47872666302,01:30:00,37.55,54.91,0.0
47870484001,01:30:00,27.73,100.0,0.0
47871210401,01:30:00,13.6,97.17,0.0
47870854202,01:30:00,28.84,76.95,0.0
47871417201,01:30:00,38.09,74.89,0.0
47873728002,01:30:00,41.3,67.17,0.0
47871351801,01:30:00,37.71,61.72,0.0
47872071702,01:30:00,27.96,73.79,0.0
47877895601,01:30:00,6.52,45.65,0.0
47871210701,01:30:00,39.43,70.85,0.0
47871337501,01:30:00,49.58,28.6,0.21
47870484301,01:30:00,31.93,82.77,0.0
47870286301,01:30:00,27.16,87.07,0.0
57170544401,01:30:00,33.85,44.5,0.0
47878080101,01:30:00,13.64,87.5,0.0
47872632501,01:30:00,14.1,94.36,0.0
47873728001,01:30:00,49.31,10.39,0.0
47871844301,01:30:00,37.7,79.92,0.0
47877892401,01:30:00,44.49,60.59,0.0
47872555302,01:30:00,16.42,80.41,0.0
47871346101,01:30:00,44.23,54.27,0.0
47876075601,01:30:00,49.05,17.41,0.0
47875227101,01:30:00,18.36,88.36,0.0
47871317201,01:30:00,48.91,52.61,0.0
47877362902,01:30:00,35.91,68.29,0.0
47870654901,01:30:00,37.44,61.33,0.0
47873728401,01:30:00,48.67,12.67,0.0
47871255602,01:30:00,36.81,51.59,0.0
47875390401,01:30:00,30.34,76.07,0.0
47871324401,01:30:00,49.33,0.93,0.0
47877895501,01:30:00,43.22,59.75,0.0
47878059802,01:30:00,47.15,29.4,0.0
47877901601,01:30:00,18.83,88.34,0.0
47872109601,01:30:00,41.22,27.03,0.0
47871294101,01:30:00,33.27,50.77,0.0
47870660302,01:30:00,26.06,75.45,0.0
47878052001,01:30:00,19.84,100.0,0.0
57170509101,01:30:00,48.64,23.18,0.0
47872101401,01:30:00,28.25,78.62,0.0
47872559902,01:30:00,38.82,48.73,0.0
47871416901,01:30:00,29.9,74.87,0.0
47874156202,01:30:00,29.63,74.07,0.0
47871381401,01:30:00,48.39,38.06,0.0
47876086301,01:30:00,50.0,30.28,0.0
47874140202,01:30:00,34.73,74.09,0.0
57174250701,01:30:00,47.85,64.11,0.0
47871317202,01:30:00,51.49,48.71,0.0
57174250602,01:30:00,45.58,60.5,0.0
47872559901,01:30:00,49.19,51.89,0.0
47871351802,01:30:00,35.75,66.45,0.22
47872094202,01:30:00,41.83,49.72,0.0
47870666001,01:30:00,47.8,41.35,0.0
57171936801,01:30:00,42.56,69.9,0.0
57171273701,01:30:00,24.76,85.71,0.0
47870286802,01:30:00,47.55,17.55,0.0
47877915901,01:30:00,20.0,86.96,0.0
47874204801,01:30:00,48.33,19.05,0.0
47871828301,01:30:00,33.76,80.81,0.0
57172604701,01:30:00,33.49,83.94,0.0
47875390302,01:30:00,21.87,70.18,0.76
47870747601,01:30:00,17.47,65.28,0.0
47877866001,01:30:00,42.97,22.68,0.0
47878072101,01:30:00,21.54,85.96,0.0
47871210502,01:30:00,17.21,85.06,0.0
47877866002,01:30:00,50.0,5.19,0.0
47870654902,01:30:00,35.82,56.97,0.0
47871162702,01:30:00,50.0,14.44,0.0
47872555301,01:30:00,29.72,81.25,0.0
47873727801,01:30:00,36.2,50.54,0.0
47871337502,01:30:00,48.02,19.36,0.0
47870660302,01:45:00,25.61,75.61,0.0
47870286802,01:45:00,48.45,18.58,0.0
47871346101,01:45:00,45.12,56.1,0.0
47871210502,01:45:00,18.67,85.27,0.0
47870654901,01:45:00,39.6,58.17,0.0
47876075601,01:45:00,49.82,59.82,0.0
47872555302,01:45:00,18.92,78.49,0.0
47877892401,01:45:00,49.55,53.64,0.0
47870747601,01:45:00,23.74,65.34,0.21
47871844301,01:45:00,35.78,78.9,0.0
47871317201,01:45:00,49.75,49.02,0.0
57170509101,01:45:00,36.93,17.05,0.0
47872632501,01:45:00,10.95,96.77,0.0
47875390302,01:45:00,15.6,70.97,2.01
57172604701,01:45:00,39.44,82.22,0.0
47877362801,01:45:00,50.0,56.25,0.0
47871844201,01:45:00,49.6,55.95,0.0
47878059701,01:45:00,31.19,69.04,0.0
47871209901,01:45:00,50.13,51.28,0.0
47871573702,01:45:00,47.97,39.7,0.0
47870749701,01:45:00,36.86,88.78,0.0
47878072101,01:45:00,25.2,84.84,0.0
47873728001,01:45:00,48.67,11.06,0.0
47870749801,01:45:00,48.65,23.51,0.0
47872983001,01:45:00,19.02,46.2,0.0
47870484301,01:45:00,33.74,80.07,0.0
47870451001,01:45:00,18.11,90.19,0.0
47877895601,01:45:00,12.29,41.1,0.0
47876086301,01:45:00,50.0,30.41,0.0
47871416901,01:45:00,27.58,72.42,0.0
47872094202,01:45:00,42.21,72.66,0.0
47870286301,01:45:00,28.23,87.8,0.0
57170544401,01:45:00,37.5,48.61,0.0
47878080101,01:45:00,16.99,84.29,0.0
47878052001,01:45:00,23.21,100.0,0.0
47873728401,01:45:00,48.16,56.62,0.0
47878059802,01:45:00,44.39,55.61,0.0
47872559901,01:45:00,50.0,51.41,0.0
47870160502,01:45:00,29.87,79.87,0.0
47871346002,01:45:00,39.5,63.25,0.0
47872101402,01:45:00,24.83,86.24,0.0
47874156202,01:45:00,31.84,73.06,0.0
47872094201,01:45:00,36.93,73.24,0.0
47870451002,01:45:00,25.25,79.54,0.0
47871417201,01:45:00,36.57,75.12,0.0
47872071702,01:45:00,27.61,73.86,0.0
57174250701,01:45:00,50.0,70.61,0.0
47878068201,01:45:00,23.46,54.94,0.0
57171936801,01:45:00,43.19,68.89,0.0
47872955401,01:45:00,19.48,86.04,0.0
47871337502,01:45:00,48.55,17.26,0.0
47872666302,01:45:00,42.69,50.68,0.0
47870484001,01:45:00,33.95,100.0,0.0
47871210401,01:45:00,13.96,95.72,0.23
47870854202,01:45:00,31.11,71.36,0.0
47874204801,01:45:00,48.54,23.79,0.0
47871351801,01:45:00,41.54,59.67,0.0
47873727801,01:45:00,35.44,64.84,0.0
47873728002,01:45:00,40.75,67.5,0.0
47870654902,01:45:00,33.83,58.08,0.0
47878072201,01:45:00,39.72,78.27,0.0
47875390401,01:45:00,32.89,76.0,0.0
47870084001,01:45:00,44.0,56.36,0.0
47877865902,01:45:00,42.91,48.74,0.0
47877895501,01:45:00,45.22,59.57,0.0
47871324401,01:45:00,48.68,1.32,0.17
47871209902,01:45:00,51.23,46.57,0.0
47877362901,01:45:00,40.6,53.21,0.0
47877901601,01:45:00,17.13,89.04,0.0
47878060601,01:45:00,19.89,92.54,0.0
47871255602,01:45:00,36.65,48.31,0.0
47872109601,01:45:00,45.15,16.26,0.0
47875227101,01:45:00,19.3,85.91,0.0
47871294101,01:45:00,41.23,41.94,0.0
47871573602,01:45:00,47.16,83.25,0.0
47874140202,01:45:00,30.8,73.18,0.0
47871210701,01:45:00,40.29,70.39,0.0
47871361401,01:45:00,25.66,81.95,0.0
57174250602,01:45:00,41.56,62.01,0.0
47878060401,01:45:00,16.11,58.61,0.56
47871573701,01:45:00,30.31,64.77,0.0
47872101401,01:45:00,30.77,76.07,0.0
47875227002,01:45:00,30.76,69.4,0.0
47871351802,01:45:00,42.86,63.46,0.0
47877362902,01:45:00,39.02,64.43,0.0
47877363201,01:45:00,44.27,54.2,0.0
47871337501,01:45:00,50.0,29.35,0.0
47871275102,01:45:00,48.76,10.88,0.0
47877866002,01:45:00,51.06,51.06,0.0
47877362802,01:45:00,39.21,30.4,0.0
47877915901,01:45:00,23.64,81.78,0.0
47877865901,01:45:00,38.43,57.25,0.0
47877609601,01:45:00,32.1,62.5,0.0
47877929901,01:45:00,23.11,82.31,0.0
57171273701,01:45:00,41.48,84.66,0.0
47871162701,01:45:00,48.39,64.25,0.0
47870084102,01:45:00,46.5,18.0,0.0
47877866001,01:45:00,44.74,21.88,0.0
47874090601,01:45:00,42.28,60.53,0.0
47871348702,01:45:00,12.44,95.69,0.0
47870666002,01:45:00,49.2,56.91,0.0
47873728201,01:45:00,47.86,56.67,0.0
47871381401,01:45:00,48.59,37.29,0.0
47872109602,01:45:00,47.4,40.58,0.0
57173567001,01:45:00,44.94,63.29,0.0
47876086401,01:45:00,52.01,45.97,0.0
47871317202,01:45:00,53.14,47.11,0.0
47877609501,01:45:00,34.85,79.39,0.0
47876085801,01:45:00,40.17,60.17,0.0
47877945001,01:45:00,36.27,72.06,0.0
47872666301,01:45:00,32.93,66.1,0.0
47870666001,01:45:00,47.44,40.03,0.0
47871828301,01:45:00,35.31,77.29,0.0
47878060701,01:45:00,24.41,79.81,0.0
47877889701,01:45:00,44.85,64.43,0.0
47874090402,01:45:00,44.49,60.85,0.0
47878073101,01:45:00,21.97,83.08,0.0
47877363202,01:45:00,43.73,55.13,0.14
47871573601,01:45:00,49.16,24.02,0.0
47872555301,01:45:00,29.31,78.1,0.0
47872982602,01:45:00,49.34,14.47,0.0
47871256001,01:45:00,32.87,66.57,0.0
47871362401,01:45:00,49.21,53.15,0.0
47872559902,01:45:00,36.49,50.0,0.0
47871275101,01:45:00,43.65,70.17,0.0
47875227001,01:45:00,45.49,66.17,0.0
47871162702,01:45:00,49.72,10.89,0.0
47871324401,02:00:00,49.32,0.51,0.17
47877362901,02:00:00,42.89,51.05,0.0
47877901601,02:00:00,23.96,86.39,0.0
47871210502,02:00:00,25.12,76.33,0.0
47871209902,02:00:00,63.53,44.71,0.0
47870747601,02:00:00,18.27,65.48,0.0
47874204801,02:00:00,49.22,15.8,0.0
47871417201,02:00:00,37.02,74.86,0.0
47874090402,02:00:00,44.56,63.18,0.0
47877929901,02:00:00,24.5,81.19,0.0
47872555301,02:00:00,25.41,75.21,0.0
47877895501,02:00:00,45.54,58.42,0.0
47875390401,02:00:00,30.98,77.17,0.0
47872559901,02:00:00,49.54,50.62,0.15
47870666001,02:00:00,47.21,36.69,0.0
47872071702,02:00:00,22.32,73.88,0.0
47871573601,02:00:00,49.14,25.5,0.0
47871317201,02:00:00,54.27,40.55,0.0
47872101402,02:00:00,17.05,90.91,0.0
47878068201,02:00:00,17.63,55.04,0.0
47871348702,02:00:00,16.29,93.18,0.0
47873728401,02:00:00,50.0,56.84,0.0
47870451002,02:00:00,18.77,85.92,0.0
47878059802,02:00:00,45.73,54.63,0.0
47871361401,02:00:00,23.33,84.81,0.0
47877865902,02:00:00,46.41,44.49,0.0
47875227002,02:00:00,34.52,72.45,0.0
47872109602,02:00:00,48.73,46.18,0.0
47871351802,02:00:00,33.64,69.09,0.3
47871573602,02:00:00,47.37,76.61,0.0
47871573701,02:00:00,33.72,70.06,0.0
47878060701,02:00:00,25.0,78.5,0.0
47871256001,02:00:00,33.62,58.05,0.0
47877362902,02:00:00,36.32,67.41,0.0
47877945001,02:00:00,34.86,75.41,0.0
47877363201,02:00:00,41.67,51.97,0.0
47872559902,02:00:00,32.63,48.8,0.0
47871210701,02:00:00,36.95,70.88,0.0
47870084001,02:00:00,44.86,55.56,0.0
47874156202,02:00:00,31.78,74.3,0.23
47878060601,02:00:00,19.52,88.77,0.0
47878060401,02:00:00,19.19,57.03,0.54
47876085801,02:00:00,39.76,80.12,0.0
47872666301,02:00:00,39.01,61.8,0.0
47871255602,02:00:00,35.74,75.32,0.0
47872094201,02:00:00,33.68,76.45,0.0
47872101401,02:00:00,30.63,74.61,0.0
47878072201,02:00:00,39.34,77.41,0.0
47875227101,02:00:00,15.22,90.66,0.0
47872109601,02:00:00,38.86,29.14,0.0
47874140202,02:00:00,23.9,76.29,0.0
47871294101,02:00:00,36.48,43.37,0.0
47871381401,02:00:00,49.71,53.34,0.0
47871346002,02:00:00,38.42,65.25,0.0
47871317202,02:00:00,51.88,49.0,0.0
47877363202,02:00:00,42.47,52.01,0.67
47871337501,02:00:00,49.41,65.0,0.0
57171936801,02:00:00,43.17,72.35,0.0
47871162701,02:00:00,49.7,64.67,0.0
57174250602,02:00:00,45.74,60.99,0.0
47870654901,02:00:00,38.67,56.4,0.0
47876075601,02:00:00,50.0,57.02,0.0
47871844201,02:00:00,50.0,57.8,0.0
47870749801,02:00:00,50.0,25.0,0.0
47873728001,02:00:00,49.38,25.16,0.0
47871351801,02:00:00,39.8,59.38,0.0
57172604701,02:00:00,37.22,81.11,0.0
47870854202,02:00:00,31.14,69.87,0.0
47871362401,02:00:00,49.58,54.17,0.0
47870666002,02:00:00,48.18,56.06,0.0
47872983001,02:00:00,5.67,50.33,0.0
47877609501,02:00:00,38.68,77.36,0.0
47870660302,02:00:00,26.4,77.33,0.0
47877866001,02:00:00,43.54,25.29,0.0
47870451001,02:00:00,19.83,87.5,0.0
47877362802,02:00:00,41.53,20.9,0.0
47874090601,02:00:00,42.69,64.82,0.0
47871210401,02:00:00,15.69,95.48,0.0
47870484301,02:00:00,30.31,84.45,0.0
47878052001,02:00:00,20.45,100.0,0.0
47871573702,02:00:00,46.84,40.8,0.14
47870654902,02:00:00,40.0,54.55,0.0
57170509101,02:00:00,46.7,15.38,0.0
47870484001,02:00:00,31.82,100.0,0.0
47871275102,02:00:00,49.71,13.93,0.0
47873728002,02:00:00,39.16,72.59,0.0
47872982602,02:00:00,48.47,61.07,0.0
47873727801,02:00:00,37.95,62.35,0.0
47877889701,02:00:00,42.27,72.16,0.0
47871162702,02:00:00,49.7,12.99,0.0
47870749701,02:00:00,35.39,85.71,0.0
47878059701,02:00:00,29.7,100.0,0.0
47877362801,02:00:00,47.92,56.25,0.0
47871828301,02:00:00,36.78,80.29,0.0
47873728201,02:00:00,48.16,57.06,0.0
47877866002,02:00:00,50.0,51.56,0.0
47871209901,02:00:00,50.51,51.02,0.0
47878072101,02:00:00,26.64,84.93,0.0
47876086401,02:00:00,56.49,45.8,0.0
57170544401,02:00:00,29.74,47.27,0.0
47872094202,02:00:00,40.33,73.46,0.0
47877915901,02:00:00,21.65,87.11,0.0
47870160502,02:00:00,33.95,78.4,0.0
57173567001,02:00:00,43.75,74.43,0.0
47877892401,02:00:00,44.5,63.5,0.0
47878073101,02:00:00,20.85,80.81,0.0
47876086301,02:00:00,48.84,37.67,0.0
47871275101,02:00:00,43.99,59.18,0.0
47871844301,02:00:00,37.07,80.49,0.0
47871337502,02:00:00,48.92,17.63,0.0
47872632501,02:00:00,12.59,94.06,0.0
47870286802,02:00:00,48.33,20.71,0.0
47872955401,02:00:00,19.66,88.28,0.0
47875390302,02:00:00,20.4,68.0,1.2
47877895601,02:00:00,8.5,45.0,0.0
47872555302,02:00:00,17.51,79.77,0.0
57174250701,02:00:00,48.05,64.45,0.0
47871416901,02:00:00,23.35,76.14,0.0
57171273701,02:00:00,30.65,83.33,0.0
47870084102,02:00:00,48.43,17.54,0.0
47877609601,02:00:00,38.29,60.29,0.0
47875227001,02:00:00,44.17,65.7,0.0
47871346101,02:00:00,51.2,52.11,0.0
47878080101,02:00:00,15.92,83.24,0.0
47877865901,02:00:00,32.04,58.25,0.0
47872666302,02:00:00,42.33,48.94,0.0
47870286301,02:00:00,30.05,86.27,0.0
47874204801,02:15:00,49.21,19.31,0.0
47870084001,02:15:00,42.96,83.33,0.0
47872955401,02:15:00,19.54,88.12,0.0
47871162702,02:15:00,49.51,33.12,0.0
47870666001,02:15:00,47.17,35.0,0.0
47871351801,02:15:00,43.43,56.23,0.0
47872101401,02:15:00,36.78,69.83,0.0
47878060701,02:15:00,25.29,77.91,0.0
47871362401,02:15:00,50.0,56.82,0.0
47878068201,02:15:00,23.7,53.33,0.0
47873728002,02:15:00,42.01,68.06,0.0
47872094201,02:15:00,35.23,72.78,0.0
57174250701,02:15:00,48.56,62.5,0.0
47877363202,02:15:00,43.75,53.04,0.36
47877915901,02:15:00,25.3,83.73,0.0
47878073101,02:15:00,21.89,81.66,0.0
57170509101,02:15:00,35.71,19.05,0.0
47870484001,02:15:00,32.65,100.0,0.0
47871337502,02:15:00,48.84,18.41,0.0
47870854202,02:15:00,32.21,70.28,0.0
47875227001,02:15:00,38.41,73.67,0.0
47874156202,02:15:00,32.34,69.95,0.0
47878052001,02:15:00,14.22,100.0,0.0
47870451002,02:15:00,19.61,83.39,0.0
47871210401,02:15:00,14.06,96.61,0.0
47876085801,02:15:00,39.96,82.91,0.0
47875390302,02:15:00,18.28,68.7,1.26
47871346002,02:15:00,39.53,62.84,0.0
47877609601,02:15:00,37.06,58.74,0.0
47872666302,02:15:00,42.22,51.94,0.0
47878072201,02:15:00,43.23,76.3,0.0
47870160502,02:15:00,38.64,77.92,0.0
47872071702,02:15:00,33.78,72.33,0.19
47872101402,02:15:00,21.28,88.12,0.0
47877889701,02:15:00,41.98,69.14,0.0
47871351802,02:15:00,39.29,63.21,0.0
47870451001,02:15:00,21.23,87.97,0.0
57173567001,02:15:00,50.83,60.0,0.0
47870484301,02:15:00,33.33,82.08,0.0
47870286301,02:15:00,27.25,90.17,0.0
47877362802,02:15:00,43.26,20.79,0.0
57170544401,02:15:00,29.89,48.73,0.0
47872094202,02:15:00,40.27,74.12,0.0
47872632501,02:15:00,7.64,94.79,0.0
47876075601,02:15:00,48.54,61.17,0.0
47878080101,02:15:00,20.75,85.37,0.0
47871844301,02:15:00,35.47,77.65,0.0
47876086401,02:15:00,63.41,36.36,0.0
47877866002,02:15:00,50.95,50.95,0.0
47877892401,02:15:00,50.6,59.04,0.0
47872555302,02:15:00,17.24,79.74,0.0
47876086301,02:15:00,50.0,63.92,0.0
47877895601,02:15:00,10.84,43.37,0.0
47870749801,02:15:00,48.34,62.91,0.0
47870666002,02:15:00,48.97,56.16,0.0
47871275102,02:15:00,49.19,27.67,0.0
47877866001,02:15:00,46.76,15.18,0.0
57172604701,02:15:00,37.3,84.92,0.0
47871844201,02:15:00,49.51,57.35,0.0
47878060601,02:15:00,23.85,88.22,0.0
47877362801,02:15:00,49.32,58.11,0.0
47872982602,02:15:00,50.0,60.16,0.0
47871346101,02:15:00,48.66,54.7,0.0
47877609501,02:15:00,40.0,76.8,0.0
47878059701,02:15:00,32.68,100.0,0.0
